time,	T,	w,	th
2.028,	0,	100,	2.50235
2.029,	0,	100,	2.60235
2.03,	0,	100,	2.70235
2.031,	0,	100,	2.80235
2.032,	0,	100,	2.90235
2.033,	0,	100,	3.00235
2.034,	0,	100,	3.10235
2.035,	0,	100,	-3.08083
2.036,	0,	100,	-2.98083
2.037,	0,	100,	-2.88083
2.038,	0,	100,	-2.78083
2.039,	0,	100,	-2.68083
2.04,	0,	100,	-2.58083
2.041,	0,	100,	-2.48083
2.042,	0,	100,	-2.38083
2.043,	0,	100,	-2.28083
2.044,	0,	100,	-2.18084
2.045,	0,	100,	-2.08084
2.046,	0,	100,	-1.98084
2.047,	0,	100,	-1.88084
2.048,	0,	100,	-1.78084
2.049,	0,	100,	-1.68084
2.05,	0,	100,	-1.58083
2.051,	0,	100,	-1.48083
2.052,	0,	100,	-1.38083
2.053,	0,	100,	-1.28083
2.054,	0,	100,	-1.18083
2.055,	0,	100,	-1.08083
2.056,	0,	100,	-0.980835
2.057,	0,	100,	-0.880835
2.058,	0,	100,	-0.780835
2.059,	0,	100,	-0.680835
2.06,	0,	100,	-0.580835
2.061,	0,	100,	-0.480835
2.062,	0,	100,	-0.380835
2.063,	0,	100,	-0.280835
2.064,	0,	100,	-0.180835
2.065,	0,	100,	-0.0808348
2.066,	0,	100,	0.0191652
2.067,	0,	100,	0.119165
2.068,	0,	100,	0.219165
2.069,	0,	100,	0.319165
2.07,	0,	100,	0.419165
2.071,	0,	100,	0.519165
2.072,	0,	100,	0.619165
2.073,	0,	100,	0.719165
2.074,	0,	100,	0.819165
2.075,	0,	100,	0.919165
2.076,	0,	100,	1.01917
2.077,	0,	100,	1.11917
2.078,	0,	100,	1.21917
2.079,	0,	100,	1.31917
2.08,	0,	100,	1.41917
2.081,	0,	100,	1.51917
2.082,	0,	100,	1.61917
2.083,	0,	100,	1.71917
2.084,	0,	100,	1.81917
2.085,	0,	100,	1.91917
2.086,	0,	100,	2.01917
2.087,	0,	100,	2.11917
2.088,	0,	100,	2.21917
2.089,	0,	100,	2.31917
2.09,	0,	100,	2.41917
2.091,	0,	100,	2.51917
2.092,	0,	100,	2.61916
2.093,	0,	100,	2.71916
2.094,	0,	100,	2.81916
2.095,	0,	100,	2.91916
2.096,	0,	100,	3.01916
2.097,	0,	100,	3.11916
2.098,	0,	100,	-3.06402
2.099,	0,	100,	-2.96402
2.1,	0,	100,	-2.86402
2.101,	0,	100,	-2.76402
2.102,	0,	100,	-2.66402
2.103,	0,	100,	-2.56402
2.104,	0,	100,	-2.46402
2.105,	0,	100,	-2.36402
2.106,	0,	100,	-2.26402
2.107,	0,	100,	-2.16402
2.108,	0,	100,	-2.06402
2.109,	0,	100,	-1.96402
2.11,	0,	100,	-1.86402
2.111,	0,	100,	-1.76402
2.112,	0,	100,	-1.66402
2.113,	0,	100,	-1.56402
2.114,	0,	100,	-1.46402
2.115,	0,	100,	-1.36402
2.116,	0,	100,	-1.26402
2.117,	0,	100,	-1.16402
2.118,	0,	100,	-1.06402
2.119,	0,	100,	-0.964022
2.12,	0,	100,	-0.864022
2.121,	0,	100,	-0.764022
2.122,	0,	100,	-0.664022
2.123,	0,	100,	-0.564022
2.124,	0,	100,	-0.464022
2.125,	0,	100,	-0.364022
2.126,	0,	100,	-0.264022
2.127,	0,	100,	-0.164022
2.128,	0,	100,	-0.0640217
2.129,	0,	100,	0.0359783
2.13,	0,	100,	0.135978
2.131,	0,	100,	0.235978
2.132,	0,	100,	0.335978
2.133,	0,	100,	0.435978
2.134,	0,	100,	0.535978
2.135,	0,	100,	0.635978
2.136,	0,	100,	0.735978
2.137,	0,	100,	0.835978
2.138,	0,	100,	0.935978
2.139,	0,	100,	1.03598
2.14,	0,	100,	1.13598
2.141,	0,	100,	1.23598
2.142,	0,	100,	1.33598
2.143,	0,	100,	1.43598
2.144,	0,	100,	1.53598
2.145,	0,	100,	1.63598
2.146,	0,	100,	1.73598
2.147,	0,	100,	1.83598
2.148,	0,	100,	1.93598
2.149,	0,	100,	2.03598
2.15,	0,	100,	2.13598
2.151,	0,	100,	2.23598
2.152,	0,	100,	2.33598
2.153,	0,	100,	2.43598
2.154,	0,	100,	2.53598
2.155,	0,	100,	2.63598
2.156,	0,	100,	2.73598
2.157,	0,	100,	2.83598
2.158,	0,	100,	2.93598
2.159,	0,	100,	3.03598
2.16,	0,	100,	3.13598
2.161,	0,	100,	-3.04721
2.162,	0,	100,	-2.94721
2.163,	0,	100,	-2.84721
2.164,	0,	100,	-2.74721
2.165,	0,	100,	-2.64721
2.166,	0,	100,	-2.54721
2.167,	0,	100,	-2.44721
2.168,	0,	100,	-2.34721
2.169,	0,	100,	-2.24721
2.17,	0,	100,	-2.14721
2.171,	0,	100,	-2.04721
2.172,	0,	100,	-1.94721
2.173,	0,	100,	-1.84721
2.174,	0,	100,	-1.74721
2.175,	0,	100,	-1.64721
2.176,	0,	100,	-1.54721
2.177,	0,	100,	-1.44721
2.178,	0,	100,	-1.34721
2.179,	0,	100,	-1.24721
2.18,	0,	100,	-1.14721
2.181,	0,	100,	-1.04721
2.182,	0,	100,	-0.947209
2.183,	0,	100,	-0.847209
2.184,	0,	100,	-0.747209
2.185,	0,	100,	-0.647209
2.186,	0,	100,	-0.547209
2.187,	0,	100,	-0.447209
2.188,	0,	100,	-0.347209
2.189,	0,	100,	-0.247209
2.19,	0,	100,	-0.147209
2.191,	0,	100,	-0.0472087
2.192,	0,	100,	0.0527913
2.193,	0,	100,	0.152791
2.194,	0,	100,	0.252791
2.195,	0,	100,	0.352791
2.196,	0,	100,	0.452791
2.197,	0,	100,	0.552791
2.198,	0,	100,	0.652791
2.199,	0,	100,	0.752791
2.2,	0,	100,	0.852791
2.201,	0,	100,	0.952791
2.202,	0,	100,	1.05279
2.203,	0,	100,	1.15279
2.204,	0,	100,	1.25279
2.205,	0,	100,	1.35279
2.206,	0,	100,	1.45279
2.207,	0,	100,	1.55279
2.208,	0,	100,	1.65279
2.209,	0,	100,	1.75279
2.21,	0,	100,	1.85279
2.211,	0,	100,	1.95279
2.212,	0,	100,	2.05279
2.213,	0,	100,	2.15279
2.214,	0,	100,	2.25279
2.215,	0,	100,	2.35279
2.216,	0,	100,	2.45279
2.217,	0,	100,	2.55279
2.218,	0,	100,	2.65279
2.219,	0,	100,	2.75279
2.22,	0,	100,	2.85279
2.221,	0,	100,	2.95279
2.222,	0,	100,	3.05279
2.223,	0,	100,	-3.13039
2.224,	0,	100,	-3.0304
2.225,	0,	100,	-2.9304
2.226,	0,	100,	-2.8304
2.227,	0,	100,	-2.7304
2.228,	0,	100,	-2.6304
2.229,	0,	100,	-2.5304
2.23,	0,	100,	-2.4304
2.231,	0,	100,	-2.3304
2.232,	0,	100,	-2.2304
2.233,	0,	100,	-2.1304
2.234,	0,	100,	-2.0304
2.235,	0,	100,	-1.9304
2.236,	0,	100,	-1.8304
2.237,	0,	100,	-1.7304
2.238,	0,	100,	-1.6304
2.239,	0,	100,	-1.5304
2.24,	0,	100,	-1.4304
2.241,	0,	100,	-1.3304
2.242,	0,	100,	-1.2304
2.243,	0,	100,	-1.1304
2.244,	0,	100,	-1.0304
2.245,	0,	100,	-0.930396
2.246,	0,	100,	-0.830396
2.247,	0,	100,	-0.730396
2.248,	0,	100,	-0.630396
2.249,	0,	100,	-0.530396
2.25,	0,	100,	-0.430396
2.251,	0,	100,	-0.330396
2.252,	0,	100,	-0.230396
2.253,	0,	100,	-0.130396
2.254,	0,	100,	-0.0303956
2.255,	0,	100,	0.0696044
2.256,	0,	100,	0.169604
2.257,	0,	100,	0.269604
2.258,	0,	100,	0.369604
2.259,	0,	100,	0.469604
2.26,	0,	100,	0.569604
2.261,	0,	100,	0.669604
2.262,	0,	100,	0.769604
2.263,	0,	100,	0.869604
2.264,	0,	100,	0.969604
2.265,	0,	100,	1.0696
2.266,	0,	100,	1.1696
2.267,	0,	100,	1.2696
2.268,	0,	100,	1.3696
2.269,	0,	100,	1.4696
2.27,	0,	100,	1.5696
2.271,	0,	100,	1.6696
2.272,	0,	100,	1.7696
2.273,	0,	100,	1.8696
2.274,	0,	100,	1.9696
2.275,	0,	100,	2.0696
2.276,	0,	100,	2.1696
2.277,	0,	100,	2.2696
2.278,	0,	100,	2.3696
2.279,	0,	100,	2.4696
2.28,	0,	100,	2.5696
2.281,	0,	100,	2.6696
2.282,	0,	100,	2.7696
2.283,	0,	100,	2.8696
2.284,	0,	100,	2.9696
2.285,	0,	100,	3.0696
2.286,	0,	100,	-3.11358
2.287,	0,	100,	-3.01358
2.288,	0,	100,	-2.91358
2.289,	0,	100,	-2.81358
2.29,	0,	100,	-2.71358
2.291,	0,	100,	-2.61358
2.292,	0,	100,	-2.51358
2.293,	0,	100,	-2.41358
2.294,	0,	100,	-2.31358
2.295,	0,	100,	-2.21358
2.296,	0,	100,	-2.11358
2.297,	0,	100,	-2.01358
2.298,	0,	100,	-1.91358
2.299,	0,	100,	-1.81358
2.3,	0,	100,	-1.71358
2.301,	0,	100,	-1.61358
2.302,	0,	100,	-1.51358
2.303,	0,	100,	-1.41358
2.304,	0,	100,	-1.31358
2.305,	0,	100,	-1.21358
2.306,	0,	100,	-1.11358
2.307,	0,	100,	-1.01358
2.308,	0,	100,	-0.913583
2.309,	0,	100,	-0.813583
2.31,	0,	100,	-0.713583
2.311,	0,	100,	-0.613583
2.312,	0,	100,	-0.513583
2.313,	0,	100,	-0.413583
2.314,	0,	100,	-0.313583
2.315,	0,	100,	-0.213583
2.316,	0,	100,	-0.113583
2.317,	0,	100,	-0.0135826
2.318,	0,	100,	0.0864174
2.319,	0,	100,	0.186417
2.32,	0,	100,	0.286417
2.321,	0,	100,	0.386417
2.322,	0,	100,	0.486417
2.323,	0,	100,	0.586417
2.324,	0,	100,	0.686417
2.325,	0,	100,	0.786417
2.326,	0,	100,	0.886417
2.327,	0,	100,	0.986417
2.328,	0,	100,	1.08642
2.329,	0,	100,	1.18642
2.33,	0,	100,	1.28642
2.331,	0,	100,	1.38642
2.332,	0,	100,	1.48642
2.333,	0,	100,	1.58642
2.334,	0,	100,	1.68642
2.335,	0,	100,	1.78642
2.336,	0,	100,	1.88642
2.337,	0,	100,	1.98642
2.338,	0,	100,	2.08642
2.339,	0,	100,	2.18642
2.34,	0,	100,	2.28642
2.341,	0,	100,	2.38642
2.342,	0,	100,	2.48642
2.343,	0,	100,	2.58642
2.344,	0,	100,	2.68642
2.345,	0,	100,	2.78642
2.346,	0,	100,	2.88642
2.347,	0,	100,	2.98642
2.348,	0,	100,	3.08642
2.349,	0,	100,	-3.09677
2.35,	0,	100,	-2.99677
2.351,	0,	100,	-2.89677
2.352,	0,	100,	-2.79677
2.353,	0,	100,	-2.69677
2.354,	0,	100,	-2.59677
2.355,	0,	100,	-2.49677
2.356,	0,	100,	-2.39677
2.357,	0,	100,	-2.29677
2.358,	0,	100,	-2.19677
2.359,	0,	100,	-2.09677
2.36,	0,	100,	-1.99677
2.361,	0,	100,	-1.89677
2.362,	0,	100,	-1.79677
2.363,	0,	100,	-1.69677
2.364,	0,	100,	-1.59677
2.365,	0,	100,	-1.49677
2.366,	0,	100,	-1.39677
2.367,	0,	100,	-1.29677
2.368,	0,	100,	-1.19677
2.369,	0,	100,	-1.09677
2.37,	0,	100,	-0.99677
2.371,	0,	100,	-0.89677
2.372,	0,	100,	-0.796769
2.373,	0,	100,	-0.696769
2.374,	0,	100,	-0.596769
2.375,	0,	100,	-0.496769
2.376,	0,	100,	-0.396769
2.377,	0,	100,	-0.296769
2.378,	0,	100,	-0.196769
2.379,	0,	100,	-0.0967695
2.38,	0,	100,	0.00323053
2.381,	0,	100,	0.103231
2.382,	0,	100,	0.203231
2.383,	0,	100,	0.303231
2.384,	0,	100,	0.403231
2.385,	0,	100,	0.503231
2.386,	0,	100,	0.603231
2.387,	0,	100,	0.703231
2.388,	0,	100,	0.803231
2.389,	0,	100,	0.903231
2.39,	0,	100,	1.00323
2.391,	0,	100,	1.10323
2.392,	0,	100,	1.20323
2.393,	0,	100,	1.30323
2.394,	0,	100,	1.40323
2.395,	0,	100,	1.50323
2.396,	0,	100,	1.60323
2.397,	0,	100,	1.70323
2.398,	0,	100,	1.80323
2.399,	0,	100,	1.90323
2.4,	0,	100,	2.00323
2.401,	0,	100,	2.10323
2.402,	0,	100,	2.20323
2.403,	0,	100,	2.30323
2.404,	0,	100,	2.40323
2.405,	0,	100,	2.50323
2.406,	0,	100,	2.60323
2.407,	0,	100,	2.70323
2.408,	0,	100,	2.80323
2.409,	0,	100,	2.90323
2.41,	0,	100,	3.00323
2.411,	0,	100,	3.10323
2.412,	0,	100,	-3.07996
2.413,	0,	100,	-2.97996
2.414,	0,	100,	-2.87996
2.415,	0,	100,	-2.77996
2.416,	0,	100,	-2.67996
2.417,	0,	100,	-2.57996
2.418,	0,	100,	-2.47996
2.419,	0,	100,	-2.37996
2.42,	0,	100,	-2.27996
2.421,	0,	100,	-2.17996
2.422,	0,	100,	-2.07996
2.423,	0,	100,	-1.97996
2.424,	0,	100,	-1.87996
2.425,	0,	100,	-1.77996
2.426,	0,	100,	-1.67996
2.427,	0,	100,	-1.57996
2.428,	0,	100,	-1.47996
2.429,	0,	100,	-1.37996
2.43,	0,	100,	-1.27996
2.431,	0,	100,	-1.17996
2.432,	0,	100,	-1.07996
2.433,	0,	100,	-0.979957
2.434,	0,	100,	-0.879956
2.435,	0,	100,	-0.779956
2.436,	0,	100,	-0.679956
2.437,	0,	100,	-0.579956
2.438,	0,	100,	-0.479956
2.439,	0,	100,	-0.379956
2.44,	0,	100,	-0.279956
2.441,	0,	100,	-0.179956
2.442,	0,	100,	-0.0799564
2.443,	0,	100,	0.0200436
2.444,	0,	100,	0.120044
2.445,	0,	100,	0.220044
2.446,	0,	100,	0.320044
2.447,	0,	100,	0.420044
2.448,	0,	100,	0.520044
2.449,	0,	100,	0.620044
2.45,	0,	100,	0.720044
2.451,	0,	100,	0.820044
2.452,	0,	100,	0.920044
2.453,	0,	100,	1.02004
2.454,	0,	100,	1.12004
2.455,	0,	100,	1.22004
2.456,	0,	100,	1.32004
2.457,	0,	100,	1.42004
2.458,	0,	100,	1.52004
2.459,	0,	100,	1.62004
2.46,	0,	100,	1.72004
2.461,	0,	100,	1.82004
2.462,	0,	100,	1.92004
2.463,	0,	100,	2.02004
2.464,	0,	100,	2.12004
2.465,	0,	100,	2.22004
2.466,	0,	100,	2.32004
2.467,	0,	100,	2.42004
2.468,	0,	100,	2.52004
2.469,	0,	100,	2.62004
2.47,	0,	100,	2.72004
2.471,	0,	100,	2.82004
2.472,	0,	100,	2.92004
2.473,	0,	100,	3.02004
2.474,	0,	100,	3.12004
2.475,	0,	100,	-3.06314
2.476,	0,	100,	-2.96314
2.477,	0,	100,	-2.86314
2.478,	0,	100,	-2.76314
2.479,	0,	100,	-2.66314
2.48,	0,	100,	-2.56314
2.481,	0,	100,	-2.46314
2.482,	0,	100,	-2.36314
2.483,	0,	100,	-2.26314
2.484,	0,	100,	-2.16314
2.485,	0,	100,	-2.06314
2.486,	0,	100,	-1.96314
2.487,	0,	100,	-1.86314
2.488,	0,	100,	-1.76314
2.489,	0,	100,	-1.66314
2.49,	0,	100,	-1.56314
2.491,	0,	100,	-1.46314
2.492,	0,	100,	-1.36314
2.493,	0,	100,	-1.26314
2.494,	0,	100,	-1.16314
2.495,	0,	100,	-1.06314
2.496,	0,	100,	-0.963143
2.497,	0,	100,	-0.863143
2.498,	0,	100,	-0.763143
2.499,	0,	100,	-0.663143
2.5,	0,	100,	-0.563143
2.501,	0,	100,	-0.463143
2.502,	0,	100,	-0.363143
2.503,	0,	100,	-0.263143
2.504,	0,	100,	-0.163143
2.505,	0,	100,	-0.0631434
2.506,	0,	100,	0.0368566
2.507,	0,	100,	0.136857
2.508,	0,	100,	0.236857
2.509,	0,	100,	0.336857
2.51,	0,	100,	0.436857
2.511,	0,	100,	0.536857
2.512,	0,	100,	0.636857
2.513,	0,	100,	0.736857
2.514,	0,	100,	0.836857
2.515,	0,	100,	0.936857
2.516,	0,	100,	1.03686
2.517,	0,	100,	1.13686
2.518,	0,	100,	1.23686
2.519,	0,	100,	1.33686
2.52,	0,	100,	1.43686
2.521,	0,	100,	1.53686
2.522,	0,	100,	1.63686
2.523,	0,	100,	1.73686
2.524,	0,	100,	1.83686
2.525,	0,	100,	1.93686
2.526,	0,	100,	2.03686
2.527,	0,	100,	2.13686
2.528,	0,	100,	2.23686
2.529,	0,	100,	2.33686
2.53,	0,	100,	2.43686
2.531,	0,	100,	2.53686
2.532,	0,	100,	2.63686
2.533,	0,	100,	2.73686
2.534,	0,	100,	2.83686
2.535,	0,	100,	2.93686
2.536,	0,	100,	3.03686
2.537,	0,	100,	3.13686
2.538,	0,	100,	-3.04633
2.539,	0,	100,	-2.94633
2.54,	0,	100,	-2.84633
2.541,	0,	100,	-2.74633
2.542,	0,	100,	-2.64633
2.543,	0,	100,	-2.54633
2.544,	0,	100,	-2.44633
2.545,	0,	100,	-2.34633
2.546,	0,	100,	-2.24633
2.547,	0,	100,	-2.14633
2.548,	0,	100,	-2.04633
2.549,	0,	100,	-1.94633
2.55,	0,	100,	-1.84633
2.551,	0,	100,	-1.74633
2.552,	0,	100,	-1.64633
2.553,	0,	100,	-1.54633
2.554,	0,	100,	-1.44633
2.555,	0,	100,	-1.34633
2.556,	0,	100,	-1.24633
2.557,	0,	100,	-1.14633
2.558,	0,	100,	-1.04633
2.559,	0,	100,	-0.94633
2.56,	0,	100,	-0.84633
2.561,	0,	100,	-0.74633
2.562,	0,	100,	-0.64633
2.563,	0,	100,	-0.54633
2.564,	0,	100,	-0.44633
2.565,	0,	100,	-0.34633
2.566,	0,	100,	-0.24633
2.567,	0,	100,	-0.14633
2.568,	0,	100,	-0.0463304
2.569,	0,	100,	0.0536696
2.57,	0,	100,	0.15367
2.571,	0,	100,	0.25367
2.572,	0,	100,	0.35367
2.573,	0,	100,	0.45367
2.574,	0,	100,	0.55367
2.575,	0,	100,	0.65367
2.576,	0,	100,	0.75367
2.577,	0,	100,	0.85367
2.578,	0,	100,	0.95367
2.579,	0,	100,	1.05367
2.58,	0,	100,	1.15367
2.581,	0,	100,	1.25367
2.582,	0,	100,	1.35367
2.583,	0,	100,	1.45367
2.584,	0,	100,	1.55367
2.585,	0,	100,	1.65367
2.586,	0,	100,	1.75367
2.587,	0,	100,	1.85367
2.588,	0,	100,	1.95367
2.589,	0,	100,	2.05367
2.59,	0,	100,	2.15367
2.591,	0,	100,	2.25367
2.592,	0,	100,	2.35367
2.593,	0,	100,	2.45367
2.594,	0,	100,	2.55367
2.595,	0,	100,	2.65367
2.596,	0,	100,	2.75367
2.597,	0,	100,	2.85367
2.598,	0,	100,	2.95367
2.599,	0,	100,	3.05367
2.6,	0,	100,	-3.12952
2.601,	0,	100,	-3.02952
2.602,	0,	100,	-2.92952
2.603,	0,	100,	-2.82952
2.604,	0,	100,	-2.72952
2.605,	0,	100,	-2.62952
2.606,	0,	100,	-2.52952
2.607,	0,	100,	-2.42952
2.608,	0,	100,	-2.32952
2.609,	0,	100,	-2.22952
2.61,	0,	100,	-2.12952
2.611,	0,	100,	-2.02952
2.612,	0,	100,	-1.92952
2.613,	0,	100,	-1.82952
2.614,	0,	100,	-1.72952
2.615,	0,	100,	-1.62952
2.616,	0,	100,	-1.52952
2.617,	0,	100,	-1.42952
2.618,	0,	100,	-1.32952
2.619,	0,	100,	-1.22952
2.62,	0,	100,	-1.12952
2.621,	0,	100,	-1.02952
2.622,	0,	100,	-0.929517
2.623,	0,	100,	-0.829517
2.624,	0,	100,	-0.729517
2.625,	0,	100,	-0.629517
2.626,	0,	100,	-0.529517
2.627,	0,	100,	-0.429517
2.628,	0,	100,	-0.329517
2.629,	0,	100,	-0.229517
2.63,	0,	100,	-0.129517
2.631,	0,	100,	-0.0295173
2.632,	0,	100,	0.0704827
2.633,	0,	100,	0.170483
2.634,	0,	100,	0.270483
2.635,	0,	100,	0.370483
2.636,	0,	100,	0.470483
2.637,	0,	100,	0.570483
2.638,	0,	100,	0.670483
2.639,	0,	100,	0.770483
2.64,	0,	100,	0.870483
2.641,	0,	100,	0.970483
2.642,	0,	100,	1.07048
2.643,	0,	100,	1.17048
2.644,	0,	100,	1.27048
2.645,	0,	100,	1.37048
2.646,	0,	100,	1.47048
2.647,	0,	100,	1.57048
2.648,	0,	100,	1.67048
2.649,	0,	100,	1.77048
2.65,	0,	100,	1.87048
2.651,	0,	100,	1.97048
2.652,	0,	100,	2.07048
2.653,	0,	100,	2.17048
2.654,	0,	100,	2.27048
2.655,	0,	100,	2.37048
2.656,	0,	100,	2.47048
2.657,	0,	100,	2.57048
2.658,	0,	100,	2.67048
2.659,	0,	100,	2.77048
2.66,	0,	100,	2.87048
2.661,	0,	100,	2.97048
2.662,	0,	100,	3.07048
2.663,	0,	100,	-3.1127
2.664,	0,	100,	-3.0127
2.665,	0,	100,	-2.9127
2.666,	0,	100,	-2.8127
2.667,	0,	100,	-2.7127
2.668,	0,	100,	-2.6127
2.669,	0,	100,	-2.5127
2.67,	0,	100,	-2.4127
2.671,	0,	100,	-2.3127
2.672,	0,	100,	-2.2127
2.673,	0,	100,	-2.1127
2.674,	0,	100,	-2.0127
2.675,	0,	100,	-1.9127
2.676,	0,	100,	-1.8127
2.677,	0,	100,	-1.7127
2.678,	0,	100,	-1.6127
2.679,	0,	100,	-1.5127
2.68,	0,	100,	-1.4127
2.681,	0,	100,	-1.3127
2.682,	0,	100,	-1.2127
2.683,	0,	100,	-1.1127
2.684,	0,	100,	-1.0127
2.685,	0,	100,	-0.912704
2.686,	0,	100,	-0.812704
2.687,	0,	100,	-0.712704
2.688,	0,	100,	-0.612704
2.689,	0,	100,	-0.512704
2.69,	0,	100,	-0.412704
2.691,	0,	100,	-0.312704
2.692,	0,	100,	-0.212704
2.693,	0,	100,	-0.112704
2.694,	0,	100,	-0.0127043
2.695,	0,	100,	0.0872957
2.696,	0,	100,	0.187296
2.697,	0,	100,	0.287296
2.698,	0,	100,	0.387296
2.699,	0,	100,	0.487296
2.7,	0,	100,	0.587296
2.701,	0,	100,	0.687296
2.702,	0,	100,	0.787296
2.703,	0,	100,	0.887296
2.704,	0,	100,	0.987296
2.705,	0,	100,	1.0873
2.706,	0,	100,	1.1873
2.707,	0,	100,	1.2873
2.708,	0,	100,	1.3873
2.709,	0,	100,	1.4873
2.71,	0,	100,	1.5873
2.711,	0,	100,	1.6873
2.712,	0,	100,	1.7873
2.713,	0,	100,	1.8873
2.714,	0,	100,	1.9873
2.715,	0,	100,	2.0873
2.716,	0,	100,	2.1873
2.717,	0,	100,	2.2873
2.718,	0,	100,	2.3873
2.719,	0,	100,	2.4873
2.72,	0,	100,	2.5873
2.721,	0,	100,	2.6873
2.722,	0,	100,	2.7873
2.723,	0,	100,	2.8873
2.724,	0,	100,	2.9873
2.725,	0,	100,	3.0873
2.726,	0,	100,	-3.09589
2.727,	0,	100,	-2.99589
2.728,	0,	100,	-2.89589
2.729,	0,	100,	-2.79589
2.73,	0,	100,	-2.69589
2.731,	0,	100,	-2.59589
2.732,	0,	100,	-2.49589
2.733,	0,	100,	-2.39589
2.734,	0,	100,	-2.29589
2.735,	0,	100,	-2.19589
2.736,	0,	100,	-2.09589
2.737,	0,	100,	-1.99589
2.738,	0,	100,	-1.89589
2.739,	0,	100,	-1.79589
2.74,	0,	100,	-1.69589
2.741,	0,	100,	-1.59589
2.742,	0,	100,	-1.49589
2.743,	0,	100,	-1.39589
2.744,	0,	100,	-1.29589
2.745,	0,	100,	-1.19589
2.746,	0,	100,	-1.09589
2.747,	0,	100,	-0.995891
2.748,	0,	100,	-0.895891
2.749,	0,	100,	-0.795891
2.75,	0,	100,	-0.695891
2.751,	0,	100,	-0.595891
2.752,	0,	100,	-0.495891
2.753,	0,	100,	-0.395891
2.754,	0,	100,	-0.295891
2.755,	0,	100,	-0.195891
2.756,	0,	100,	-0.0958911
2.757,	0,	100,	0.00410886
2.758,	0,	100,	0.104109
2.759,	0,	100,	0.204109
2.76,	0,	100,	0.304109
2.761,	0,	100,	0.404109
2.762,	0,	100,	0.504109
2.763,	0,	100,	0.604109
2.764,	0,	100,	0.704109
2.765,	0,	100,	0.804109
2.766,	0,	100,	0.904109
2.767,	0,	100,	1.00411
2.768,	0,	100,	1.10411
2.769,	0,	100,	1.20411
2.77,	0,	100,	1.30411
2.771,	0,	100,	1.40411
2.772,	0,	100,	1.50411
2.773,	0,	100,	1.60411
2.774,	0,	100,	1.70411
2.775,	0,	100,	1.80411
2.776,	0,	100,	1.90411
2.777,	0,	100,	2.00411
2.778,	0,	100,	2.10411
2.779,	0,	100,	2.20411
2.78,	0,	100,	2.30411
2.781,	0,	100,	2.40411
2.782,	0,	100,	2.50411
2.783,	0,	100,	2.60411
2.784,	0,	100,	2.70411
2.785,	0,	100,	2.80411
2.786,	0,	100,	2.90411
2.787,	0,	100,	3.00411
2.788,	0,	100,	3.10411
2.789,	0,	100,	-3.07908
2.79,	0,	100,	-2.97908
2.791,	0,	100,	-2.87908
2.792,	0,	100,	-2.77908
2.793,	0,	100,	-2.67908
2.794,	0,	100,	-2.57908
2.795,	0,	100,	-2.47908
2.796,	0,	100,	-2.37908
2.797,	0,	100,	-2.27908
2.798,	0,	100,	-2.17908
2.799,	0,	100,	-2.07908
2.8,	0,	100,	-1.97908
2.801,	0,	100,	-1.87908
2.802,	0,	100,	-1.77908
2.803,	0,	100,	-1.67908
2.804,	0,	100,	-1.57908
2.805,	0,	100,	-1.47908
2.806,	0,	100,	-1.37908
2.807,	0,	100,	-1.27908
2.808,	0,	100,	-1.17908
2.809,	0,	100,	-1.07908
2.81,	0,	100,	-0.979078
2.811,	0,	100,	-0.879078
2.812,	0,	100,	-0.779078
2.813,	0,	100,	-0.679078
2.814,	0,	100,	-0.579078
2.815,	0,	100,	-0.479078
2.816,	0,	100,	-0.379078
2.817,	0,	100,	-0.279078
2.818,	0,	100,	-0.179078
2.819,	0,	100,	-0.0790781
2.82,	0,	100,	0.0209219
2.821,	0,	100,	0.120922
2.822,	0,	100,	0.220922
2.823,	0,	100,	0.320922
2.824,	0,	100,	0.420922
2.825,	0,	100,	0.520922
2.826,	0,	100,	0.620922
2.827,	0,	100,	0.720922
2.828,	0,	100,	0.820922
2.829,	0,	100,	0.920922
2.83,	0,	100,	1.02092
2.831,	0,	100,	1.12092
2.832,	0,	100,	1.22092
2.833,	0,	100,	1.32092
2.834,	0,	100,	1.42092
2.835,	0,	100,	1.52092
2.836,	0,	100,	1.62092
2.837,	0,	100,	1.72092
2.838,	0,	100,	1.82092
2.839,	0,	100,	1.92092
2.84,	0,	100,	2.02092
2.841,	0,	100,	2.12092
2.842,	0,	100,	2.22092
2.843,	0,	100,	2.32092
2.844,	0,	100,	2.42092
2.845,	0,	100,	2.52092
2.846,	0,	100,	2.62092
2.847,	0,	100,	2.72092
2.848,	0,	100,	2.82092
2.849,	0,	100,	2.92092
2.85,	0,	100,	3.02092
2.851,	0,	100,	3.12092
2.852,	0,	100,	-3.06226
2.853,	0,	100,	-2.96226
2.854,	0,	100,	-2.86226
2.855,	0,	100,	-2.76226
2.856,	0,	100,	-2.66226
2.857,	0,	100,	-2.56226
2.858,	0,	100,	-2.46227
2.859,	0,	100,	-2.36227
2.86,	0,	100,	-2.26227
2.861,	0,	100,	-2.16227
2.862,	0,	100,	-2.06227
2.863,	0,	100,	-1.96227
2.864,	0,	100,	-1.86227
2.865,	0,	100,	-1.76227
2.866,	0,	100,	-1.66227
2.867,	0,	100,	-1.56227
2.868,	0,	100,	-1.46227
2.869,	0,	100,	-1.36227
2.87,	0,	100,	-1.26227
2.871,	0,	100,	-1.16227
2.872,	0,	100,	-1.06227
